Chapter,Group,Sub-group,Sub-group disaggregation,Topic,Topic disaggregation,Current/Trend,Year,Numerator,Denominator
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Under 20,Current,2023,"4,109","4,455"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,20-24,Current,2023,"22,612","25,720"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,25-29,Current,2023,"57,114","67,616"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,30-34,Current,2023,"83,072","101,344"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,35-39,Current,2023,"48,007","61,816"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,40 and over,Current,2023,"10,055","14,207"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Not stated,Current,2023,15,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Total,Current,2023,"224,984","275,174"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Under 20,Current,2023,25,"4,455"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,20-24,Current,2023,194,"25,720"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,25-29,Current,2023,575,"67,616"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,30-34,Current,2023,"1,006","101,344"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,35-39,Current,2023,865,"61,816"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,40 and over,Current,2023,352,"14,207"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Not stated,Current,2023,0,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Total,Current,2023,"3,017","275,174"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Under 20,Current,2023,297,"4,455"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,20-24,Current,2023,"2,791","25,720"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,25-29,Current,2023,"9,707","67,616"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,30-34,Current,2023,"16,930","101,344"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,35-39,Current,2023,"12,723","61,816"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,40 and over,Current,2023,"3,752","14,207"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Not stated,Current,2023,1,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Total,Current,2023,"46,201","275,174"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Under 20,Current,2023,24,"4,455"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,20-24,Current,2023,123,"25,720"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,25-29,Current,2023,220,"67,616"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,30-34,Current,2023,336,"101,344"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,35-39,Current,2023,221,"61,816"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,40 and over,Current,2023,48,"14,207"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Not stated,Current,2023,0,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Total,Current,2023,972,"275,174"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Under 20,Current,2023,"4,455","4,455"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,20-24,Current,2023,"25,720","25,720"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,25-29,Current,2023,"67,616","67,616"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,30-34,Current,2023,"101,344","101,344"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,35-39,Current,2023,"61,816","61,816"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,40 and over,Current,2023,"14,207","14,207"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Not stated,Current,2023,16,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Total,Current,2023,"275,174","275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Under 20,Current,2023,3,"4,455"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Under 20,Current,2023,161,"4,455"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,20-24,Current,2023,821,"25,720"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,20-24,Current,2023,23,"25,720"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,25-29,Current,2023,40,"67,616"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,25-29,Current,2023,"1,902","67,616"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,30-34,Current,2023,"2,433","101,344"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,30-34,Current,2023,66,"101,344"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,35-39,Current,2023,44,"61,816"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,35-39,Current,2023,"1,639","61,816"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,40 and over,Current,2023,547,"14,207"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,40 and over,Current,2023,16,"14,207"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Not stated,Current,2023,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Not stated,Current,2023,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Total,Current,2023,"7,503","275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Total,Current,2023,192,"275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Under 20,Current,2023,"4,189","4,455"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,20-24,Current,2023,"24,168","25,720"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,25-29,Current,2023,"63,654","67,616"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,30-34,Current,2023,"95,927","101,344"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,35-39,Current,2023,"57,928","61,816"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,40 and over,Current,2023,"12,834","14,207"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Not stated,Current,2023,16,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Total,Current,2023,"258,716","275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Under 20,Current,2023,10,"4,455"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,20-24,Current,2023,113,"25,720"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,25-29,Current,2023,408,"67,616"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,30-34,Current,2023,796,"101,344"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,35-39,Current,2023,829,"61,816"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,40 and over,Current,2023,357,"14,207"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Not stated,Current,2023,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Total,Current,2023,"2,513","275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Under 20,Current,2023,137,"4,455"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,20-24,Current,2023,831,"25,720"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,25-29,Current,2023,"2,269","67,616"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,30-34,Current,2023,"2,941","101,344"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,35-39,Current,2023,"1,930","61,816"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,40 and over,Current,2023,650,"14,207"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Not stated,Current,2023,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Total,Current,2023,"8,758","275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Under 20,Current,2023,"4,500",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,20-24,Current,2023,"25,956",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,25-29,Current,2023,"68,273",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,30-34,Current,2023,"102,163",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,35-39,Current,2023,"62,370",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,40 and over,Current,2023,"14,404",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Not stated,Current,2023,16,. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Total,Current,2023,"277,682",. .
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Under 20,Trend,2018,"4,687","5,061"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,20-24,Trend,2018,"24,270","26,943"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,25-29,Trend,2018,"52,259","59,757"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,30-34,Trend,2018,"66,148","77,543"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,35-39,Trend,2018,"34,555","42,324"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,40 and over,Trend,2018,"7,076","9,253"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Not stated,Trend,2018,16,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Total,Trend,2018,"189,011","220,897"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Under 20,Trend,2018,17,"5,061"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,20-24,Trend,2018,168,"26,943"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,25-29,Trend,2018,381,"59,757"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,30-34,Trend,2018,611,"77,543"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,35-39,Trend,2018,419,"42,324"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,40 and over,Trend,2018,144,"9,253"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Not stated,Trend,2018,0,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Total,Trend,2018,"1,740","220,897"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Under 20,Trend,2018,348,"5,061"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,20-24,Trend,2018,"2,455","26,943"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,25-29,Trend,2018,"6,977","59,757"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,30-34,Trend,2018,"10,619","77,543"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,35-39,Trend,2018,"7,240","42,324"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,40 and over,Trend,2018,"2,010","9,253"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Not stated,Trend,2018,0,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Total,Trend,2018,"29,649","220,897"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Under 20,Trend,2018,9,"5,061"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,20-24,Trend,2018,50,"26,943"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,25-29,Trend,2018,140,"59,757"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,30-34,Trend,2018,165,"77,543"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,35-39,Trend,2018,110,"42,324"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,40 and over,Trend,2018,23,"9,253"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Not stated,Trend,2018,0,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Total,Trend,2018,497,"220,897"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Under 20,Trend,2018,"5,061","5,061"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,20-24,Trend,2018,"26,943","26,943"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,25-29,Trend,2018,"59,757","59,757"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,30-34,Trend,2018,"77,543","77,543"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,35-39,Trend,2018,"42,324","42,324"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,40 and over,Trend,2018,"9,253","9,253"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Not stated,Trend,2018,16,16
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Total,Trend,2018,"220,897","220,897"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Under 20,Trend,2019,"4,490","4,779"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,20-24,Trend,2019,"23,263","25,870"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,25-29,Trend,2019,"51,463","58,851"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,30-34,Trend,2019,"66,188","77,774"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,35-39,Trend,2019,"35,565","43,600"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,40 and over,Trend,2019,"7,201","9,514"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Not stated,Trend,2019,6,7
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Total,Trend,2019,"188,176","220,395"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Under 20,Trend,2019,16,"4,779"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,20-24,Trend,2019,175,"25,870"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,25-29,Trend,2019,426,"58,851"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,30-34,Trend,2019,632,"77,774"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,35-39,Trend,2019,500,"43,600"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,40 and over,Trend,2019,165,"9,514"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Not stated,Trend,2019,0,7
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Total,Trend,2019,"1,914","220,395"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Under 20,Trend,2019,268,"4,779"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,20-24,Trend,2019,"2,384","25,870"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,25-29,Trend,2019,"6,815","58,851"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,30-34,Trend,2019,"10,775","77,774"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,35-39,Trend,2019,"7,430","43,600"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,40 and over,Trend,2019,"2,120","9,514"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Not stated,Trend,2019,1,7
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Total,Trend,2019,"29,793","220,395"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Under 20,Trend,2019,5,"4,779"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,20-24,Trend,2019,48,"25,870"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,25-29,Trend,2019,147,"58,851"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,30-34,Trend,2019,179,"77,774"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,35-39,Trend,2019,105,"43,600"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,40 and over,Trend,2019,28,"9,514"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Not stated,Trend,2019,0,7
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Total,Trend,2019,512,"220,395"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Under 20,Trend,2019,"4,779","4,779"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,20-24,Trend,2019,"25,870","25,870"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,25-29,Trend,2019,"58,851","58,851"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,30-34,Trend,2019,"77,774","77,774"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,35-39,Trend,2019,"43,600","43,600"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,40 and over,Trend,2019,"9,514","9,514"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Not stated,Trend,2019,7,7
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Total,Trend,2019,"220,395","220,395"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Under 20,Trend,2020,"4,820","5,216"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,20-24,Trend,2020,"26,764","30,077"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,25-29,Trend,2020,"64,416","74,921"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,30-34,Trend,2020,"89,287","107,037"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,35-39,Trend,2020,"48,928","61,255"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,40 and over,Trend,2020,"9,646","13,163"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Not stated,Trend,2020,42,45
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - none,Maternal age,Total,Trend,2020,"243,903","291,714"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Under 20,Trend,2020,31,"5,216"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,20-24,Trend,2020,206,"30,077"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,25-29,Trend,2020,515,"74,921"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,30-34,Trend,2020,880,"107,037"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,35-39,Trend,2020,736,"61,255"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,40 and over,Trend,2020,218,"13,163"
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Not stated,Trend,2020,0,45
Antenatal period,Medical conditions,Medical conditions - diabetes,Pre-existing diabetes,Maternal age,Total,Trend,2020,"2,586","291,714"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Under 20,Trend,2020,347,"5,216"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,20-24,Trend,2020,"3,006","30,077"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,25-29,Trend,2020,"9,764","74,921"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,30-34,Trend,2020,"16,594","107,037"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,35-39,Trend,2020,"11,440","61,255"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,40 and over,Trend,2020,"3,258","13,163"
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Not stated,Trend,2020,2,45
Antenatal period,Medical conditions,Medical conditions - diabetes,Gestational diabetes,Maternal age,Total,Trend,2020,"44,411","291,714"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Under 20,Trend,2020,18,"5,216"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,20-24,Trend,2020,101,"30,077"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,25-29,Trend,2020,226,"74,921"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,30-34,Trend,2020,276,"107,037"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,35-39,Trend,2020,151,"61,255"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,40 and over,Trend,2020,41,"13,163"
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Not stated,Trend,2020,1,45
Antenatal period,Medical conditions,Medical conditions - diabetes,Diabetes - not stated,Maternal age,Total,Trend,2020,814,"291,714"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Under 20,Trend,2020,"5,216","5,216"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,20-24,Trend,2020,"30,077","30,077"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,25-29,Trend,2020,"74,921","74,921"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,30-34,Trend,2020,"107,037","107,037"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,35-39,Trend,2020,"61,255","61,255"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,40 and over,Trend,2020,"13,163","13,163"
Antenatal period,Medical conditions,Medical conditions - diabetes,Total,Maternal age,Not stated,Trend,2020,45,45
