Chapter,Group,Sub-group,Sub-group disaggregation,Topic,Topic disaggregation,Current/Trend,Year,Numerator,Denominator
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,40 and over,Trend,2019,414,"9,514"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Not stated,Trend,2019,1,7
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Total,Trend,2019,"7,192","220,395"
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Under 20,Trend,2019,"4,832",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,20-24,Trend,2019,"26,103",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,25-29,Trend,2019,"59,318",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,30-34,Trend,2019,"78,343",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,35-39,Trend,2019,"43,950",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,40 and over,Trend,2019,"9,630",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Not stated,Trend,2019,7,. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Total,Trend,2019,"222,183",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Under 20,Trend,2020,2,"5,216"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Under 20,Trend,2020,202,"5,216"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,20-24,Trend,2020,883,"30,077"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,20-24,Trend,2020,23,"30,077"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,25-29,Trend,2020,59,"74,921"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,25-29,Trend,2020,"1,859","74,921"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,30-34,Trend,2020,"2,412","107,037"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,30-34,Trend,2020,81,"107,037"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,35-39,Trend,2020,"1,395","61,255"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,35-39,Trend,2020,45,"61,255"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,40 and over,Trend,2020,13,"13,163"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,40 and over,Trend,2020,494,"13,163"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Not stated,Trend,2020,0,45
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Not stated,Trend,2020,1,45
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Total,Trend,2020,223,"291,714"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Total,Trend,2020,"7,246","291,714"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Under 20,Trend,2020,"4,876","5,216"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,20-24,Trend,2020,"28,266","30,077"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,25-29,Trend,2020,"70,576","74,921"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,30-34,Trend,2020,"101,117","107,037"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,35-39,Trend,2020,"57,505","61,255"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,40 and over,Trend,2020,"11,877","13,163"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Not stated,Trend,2020,43,45
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Total,Trend,2020,"274,260","291,714"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Under 20,Trend,2020,15,"5,216"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,20-24,Trend,2020,140,"30,077"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,25-29,Trend,2020,460,"74,921"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,30-34,Trend,2020,910,"107,037"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,35-39,Trend,2020,839,"61,255"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,40 and over,Trend,2020,371,"13,163"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Not stated,Trend,2020,0,45
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Total,Trend,2020,"2,735","291,714"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Under 20,Trend,2020,171,"5,216"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,20-24,Trend,2020,"1,051","30,077"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,25-29,Trend,2020,"2,573","74,921"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,30-34,Trend,2020,"3,412","107,037"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,35-39,Trend,2020,"2,009","61,255"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,40 and over,Trend,2020,594,"13,163"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Not stated,Trend,2020,2,45
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Total,Trend,2020,"9,812","291,714"
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Under 20,Trend,2020,"5,266",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,20-24,Trend,2020,"30,363",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,25-29,Trend,2020,"75,527",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,30-34,Trend,2020,"107,932",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,35-39,Trend,2020,"61,793",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,40 and over,Trend,2020,"13,349",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Not stated,Trend,2020,46,. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Total,Trend,2020,"294,276",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Under 20,Trend,2021,3,"4,769"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Under 20,Trend,2021,201,"4,769"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,20-24,Trend,2021,901,"29,618"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,20-24,Trend,2021,17,"29,618"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,25-29,Trend,2021,69,"78,300"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,25-29,Trend,2021,"1,980","78,300"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,30-34,Trend,2021,"2,589","116,779"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,30-34,Trend,2021,88,"116,779"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,35-39,Trend,2021,41,"67,758"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,35-39,Trend,2021,"1,553","67,758"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,40 and over,Trend,2021,434,"14,113"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,40 and over,Trend,2021,16,"14,113"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Not stated,Trend,2021,0,23
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Not stated,Trend,2021,0,23
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Total,Trend,2021,"7,658","311,360"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Total,Trend,2021,234,"311,360"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Under 20,Trend,2021,"4,459","4,769"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,20-24,Trend,2021,"27,895","29,618"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,25-29,Trend,2021,"73,904","78,300"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,30-34,Trend,2021,"110,542","116,779"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,35-39,Trend,2021,"63,748","67,758"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,40 and over,Trend,2021,"12,922","14,113"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Not stated,Trend,2021,23,23
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Total,Trend,2021,"293,493","311,360"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Under 20,Trend,2021,9,"4,769"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,20-24,Trend,2021,139,"29,618"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,25-29,Trend,2021,498,"78,300"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,30-34,Trend,2021,986,"116,779"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,35-39,Trend,2021,919,"67,758"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,40 and over,Trend,2021,357,"14,113"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Not stated,Trend,2021,0,23
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Total,Trend,2021,"2,908","311,360"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Under 20,Trend,2021,151,"4,769"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,20-24,Trend,2021,936,"29,618"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,25-29,Trend,2021,"2,503","78,300"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,30-34,Trend,2021,"3,441","116,779"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,35-39,Trend,2021,"2,044","67,758"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,40 and over,Trend,2021,565,"14,113"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Not stated,Trend,2021,0,23
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Total,Trend,2021,"9,640","311,360"
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Under 20,Trend,2021,"4,823",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,20-24,Trend,2021,"29,888",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,25-29,Trend,2021,"78,954",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,30-34,Trend,2021,"117,646",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,35-39,Trend,2021,"68,305",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,40 and over,Trend,2021,"14,294",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Not stated,Trend,2021,23,. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Total,Trend,2021,"313,933",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Under 20,Trend,2022,1,"4,649"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Under 20,Trend,2022,164,"4,649"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,20-24,Trend,2022,866,"27,762"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,20-24,Trend,2022,17,"27,762"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,25-29,Trend,2022,64,"73,002"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,25-29,Trend,2022,"1,982","73,002"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,30-34,Trend,2022,"2,487","108,592"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,30-34,Trend,2022,84,"108,592"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,35-39,Trend,2022,46,"65,023"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,35-39,Trend,2022,"1,586","65,023"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,40 and over,Trend,2022,520,"14,392"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,40 and over,Trend,2022,9,"14,392"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Not stated,Trend,2022,0,15
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Not stated,Trend,2022,0,15
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Total,Trend,2022,"7,605","293,435"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Total,Trend,2022,221,"293,435"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Under 20,Trend,2022,"4,379","4,649"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,20-24,Trend,2022,"26,077","27,762"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,25-29,Trend,2022,"68,744","73,002"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,30-34,Trend,2022,"102,825","108,592"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,35-39,Trend,2022,"61,050","65,023"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,40 and over,Trend,2022,"13,107","14,392"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Not stated,Trend,2022,14,15
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Total,Trend,2022,"276,196","293,435"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Under 20,Trend,2022,9,"4,649"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,20-24,Trend,2022,128,"27,762"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,25-29,Trend,2022,438,"73,002"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,30-34,Trend,2022,878,"108,592"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,35-39,Trend,2022,895,"65,023"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,40 and over,Trend,2022,380,"14,392"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Not stated,Trend,2022,0,15
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Total,Trend,2022,"2,728","293,435"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Under 20,Trend,2022,139,"4,649"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,20-24,Trend,2022,923,"27,762"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,25-29,Trend,2022,"2,388","73,002"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,30-34,Trend,2022,"3,177","108,592"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,35-39,Trend,2022,"2,007","65,023"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,40 and over,Trend,2022,570,"14,392"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Not stated,Trend,2022,1,15
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Total,Trend,2022,"9,205","293,435"
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Under 20,Trend,2022,"4,692",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,20-24,Trend,2022,"28,011",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,25-29,Trend,2022,"73,616",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,30-34,Trend,2022,"109,451",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,35-39,Trend,2022,"65,584",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,40 and over,Trend,2022,"14,586",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Not stated,Trend,2022,15,. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Total,Trend,2022,"295,955",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Under 20,Trend,2023,3,"4,455"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Under 20,Trend,2023,161,"4,455"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,20-24,Trend,2023,821,"25,720"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,20-24,Trend,2023,23,"25,720"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,25-29,Trend,2023,40,"67,616"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,25-29,Trend,2023,"1,902","67,616"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,30-34,Trend,2023,"2,433","101,344"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,30-34,Trend,2023,66,"101,344"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,35-39,Trend,2023,"1,639","61,816"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,35-39,Trend,2023,44,"61,816"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,40 and over,Trend,2023,547,"14,207"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,40 and over,Trend,2023,16,"14,207"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Not stated,Trend,2023,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Not stated,Trend,2023,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - not stated,Maternal age,Total,Trend,2023,192,"275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-eclampsia/eclampsia,Maternal age,Total,Trend,2023,"7,503","275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Under 20,Trend,2023,"4,189","4,455"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,20-24,Trend,2023,"24,168","25,720"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,25-29,Trend,2023,"63,654","67,616"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,30-34,Trend,2023,"95,927","101,344"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,35-39,Trend,2023,"57,928","61,816"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,40 and over,Trend,2023,"12,834","14,207"
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Not stated,Trend,2023,16,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Hypertension - none,Maternal age,Total,Trend,2023,"258,716","275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Under 20,Trend,2023,10,"4,455"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,20-24,Trend,2023,113,"25,720"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,25-29,Trend,2023,408,"67,616"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,30-34,Trend,2023,796,"101,344"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,35-39,Trend,2023,829,"61,816"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,40 and over,Trend,2023,357,"14,207"
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Not stated,Trend,2023,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Pre-existing hypertension,Maternal age,Total,Trend,2023,"2,513","275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Under 20,Trend,2023,137,"4,455"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,20-24,Trend,2023,831,"25,720"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,25-29,Trend,2023,"2,269","67,616"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,30-34,Trend,2023,"2,941","101,344"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,35-39,Trend,2023,"1,930","61,816"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,40 and over,Trend,2023,650,"14,207"
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Not stated,Trend,2023,0,16
Antenatal period,Medical conditions,Medical conditions - hypertension,Gestational hypertension,Maternal age,Total,Trend,2023,"8,758","275,174"
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Under 20,Trend,2023,"4,500",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,20-24,Trend,2023,"25,956",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,25-29,Trend,2023,"68,273",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,30-34,Trend,2023,"102,163",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,35-39,Trend,2023,"62,370",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,40 and over,Trend,2023,"14,404",. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Not stated,Trend,2023,16,. .
Antenatal period,Medical conditions,Medical conditions - hypertension,Total,Maternal age,Total,Trend,2023,"277,682",. .